GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,YardLine,Description,Formation,PlayType,IsPass,IsTouchdown,IsChallenge,IsChallengeReversed,IsInterception,IsFumble,IsTwoPointConversion,IsTwoPointConversionSuccessful,YardLineFixed,YardLineDirection
2016112005,2016-11-20,2,0,49,NOT APPLICABLE,TB,0,TIMEOUT #2 BY TB AT 00:49.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112005,2016-11-20,2,0,19,NOT APPLICABLE,TB,0,TIMEOUT #3 BY TB AT 00:19.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112005,2016-11-20,2,0,0,NOT APPLICABLE,TB,0,END QUARTER 2,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112005,2016-11-20,3,15,0,KC,TB,35,5-C.SANTOS KICKS 61 YARDS FROM KC 35 TO TB 4. 29-R.SMITH TO TB 26 FOR 22 YARDS (21-E.MURRAY).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112005,2016-11-20,3,10,0,TB,KC,35,"19-R.AGUAYO KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112005,2016-11-20,4,6,26,TB,KC,85,"19-R.AGUAYO EXTRA POINT IS GOOD, CENTER-48-A.DEPAOLA, HOLDER-9-B.ANGER.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112005,2016-11-20,4,6,26,TB,KC,35,19-R.AGUAYO KICKS 63 YARDS FROM TB 35 TO KC 2. 34-K.DAVIS TO KC 22 FOR 20 YARDS (26-J.ROBINSON).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112005,2016-11-20,4,2,27,KC,TB,80,"5-C.SANTOS EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-2-D.COLQUITT.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,20,OPP
2016112005,2016-11-20,4,2,27,KC,TB,35,5-C.SANTOS KICKS 51 YARDS FROM KC 35 TO TB 14. 11-A.HUMPHRIES PUSHED OB AT TB 23 FOR 9 YARDS (13-D.THOMAS).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112005,2016-11-20,4,2,16,NOT APPLICABLE,TB,0,TIMEOUT #1 BY KC AT 02:16.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112005,2016-11-20,4,2,11,NOT APPLICABLE,TB,0,TIMEOUT #2 BY KC AT 02:11.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112005,2016-11-20,4,2,11,NOT APPLICABLE,TB,0,TIMEOUT #1 BY TB AT 02:11.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112005,2016-11-20,4,2,0,NOT APPLICABLE,TB,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112005,2016-11-20,4,1,55,NOT APPLICABLE,TB,0,TIMEOUT #3 BY KC AT 01:55.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112005,2016-11-20,4,1,8,NOT APPLICABLE,TB,0,TIMEOUT #2 BY TB AT 01:08.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112005,2016-11-20,4,0,22,NOT APPLICABLE,TB,0,TIMEOUT #3 BY TB AT 00:22.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112005,2016-11-20,4,0,0,NOT APPLICABLE,TB,0,END GAME,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112006,2016-11-20,1,15,0,MIN,ARI,35,"2-K.FORBATH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112006,2016-11-20,1,10,25,MIN,ARI,35,"2-K.FORBATH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112006,2016-11-20,1,4,7,ARI,MIN,85,"(KICK FORMATION) 7-C.CATANZARO EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-2-D.BUTLER.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112006,2016-11-20,1,4,7,ARI,MIN,35,"7-C.CATANZARO KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112006,2016-11-20,1,0,0,NOT APPLICABLE,ARI,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112006,2016-11-20,2,10,4,ARI,MIN,35,"7-C.CATANZARO KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112006,2016-11-20,2,7,16,MIN,ARI,85,"(KICK FORMATION) 2-K.FORBATH EXTRA POINT IS BLOCKED (28-J.BETHEL), CENTER-47-K.MCDERMOTT, HOLDER-18-J.LOCKE.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112006,2016-11-20,2,7,16,MIN,ARI,35,2-K.FORBATH KICKS 62 YARDS FROM MIN 35 TO ARI 3. 10-B.GOLDEN RAN OB AT MIN 48 FOR 49 YARDS (2-K.FORBATH).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112006,2016-11-20,2,7,7,NOT APPLICABLE,ARI,0,TIMEOUT #1 BY ARI AT 07:07.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112006,2016-11-20,2,3,7,MIN,ARI,35,"2-K.FORBATH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112006,2016-11-20,2,1,57,NOT APPLICABLE,ARI,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112006,2016-11-20,2,0,50,ARI,MIN,35,"7-C.CATANZARO KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112006,2016-11-20,2,0,20,NOT APPLICABLE,ARI,0,TIMEOUT #1 BY MIN AT 00:20.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112006,2016-11-20,2,0,0,NOT APPLICABLE,ARI,0,END QUARTER 2,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112006,2016-11-20,3,15,0,ARI,MIN,35,"7-C.CATANZARO KICKS 69 YARDS FROM ARI 35 TO MIN -4. 84-C.PATTERSON FOR 104 YARDS, TOUCHDOWN.",UNDER CENTER,KICK OFF,0,1,0,0,0,0,0,0,35,OWN
2016112006,2016-11-20,3,14,47,MIN,ARI,35,"2-K.FORBATH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112006,2016-11-20,3,9,53,NOT APPLICABLE,ARI,0,TIMEOUT #1 BY MIN AT 09:53.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112006,2016-11-20,3,0,4,MIN,ARI,35,"2-K.FORBATH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112006,2016-11-20,4,8,34,NOT APPLICABLE,ARI,0,TIMEOUT #2 BY ARI AT 08:34.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112006,2016-11-20,4,7,24,ARI,MIN,85,"(KICK FORMATION) 7-C.CATANZARO EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-2-D.BUTLER.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112006,2016-11-20,4,7,24,ARI,MIN,35,"7-C.CATANZARO KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112006,2016-11-20,4,2,0,NOT APPLICABLE,ARI,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112006,2016-11-20,4,0,0,NOT APPLICABLE,ARI,0,END GAME,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112007,2016-11-20,1,15,0,NYG,CHI,35,5-R.GOULD KICKS 63 YARDS FROM NYG 35 TO CHI 2. 14-D.THOMPSON TO CHI 24 FOR 22 YARDS (78-R.OKWARA).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112007,2016-11-20,1,9,46,CHI,NYG,85,"4-C.BARTH EXTRA POINT IS NO GOOD, WIDE RIGHT, CENTER-48-P.SCALES, HOLDER-16-P.O'DONNELL.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112007,2016-11-20,1,9,46,CHI,NYG,35,"4-C.BARTH KICKS 65 YARDS FROM CHI 35 TO NYG 0. 17-D.HARRIS TO NYG 22 FOR 22 YARDS (27-S.MCMANIS, 52-C.JONES).",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112007,2016-11-20,1,4,4,NYG,CHI,85,"5-R.GOULD EXTRA POINT IS NO GOOD, HIT LEFT UPRIGHT, CENTER-51-Z.DEOSSIE, HOLDER-9-B.WING.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112007,2016-11-20,1,4,4,NYG,CHI,35,5-R.GOULD KICKS 66 YARDS FROM NYG 35 TO CHI -1. 14-D.THOMPSON TO CHI 39 FOR 40 YARDS (5-R.GOULD).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112007,2016-11-20,1,1,7,NOT APPLICABLE,CHI,0,TIMEOUT #1 BY CHI AT 01:07.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112007,2016-11-20,1,0,24,CHI,NYG,35,"4-C.BARTH KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112007,2016-11-20,1,0,0,NOT APPLICABLE,CHI,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112007,2016-11-20,2,8,35,CHI,NYG,85,"4-C.BARTH EXTRA POINT IS GOOD, CENTER-48-P.SCALES, HOLDER-16-P.O'DONNELL.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112007,2016-11-20,2,8,35,CHI,NYG,35,4-C.BARTH KICKS 67 YARDS FROM CHI 35 TO NYG -2. 17-D.HARRIS TO NYG 15 FOR 17 YARDS (38-A.AMOS).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112007,2016-11-20,2,3,38,NOT APPLICABLE,CHI,0,TIMEOUT #1 BY NYG AT 03:38.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112007,2016-11-20,2,3,33,NYG,CHI,35,"5-R.GOULD KICKS 59 YARDS FROM NYG 35 TO CHI 6. 14-D.THOMPSON TO CHI 33 FOR 27 YARDS (94-M.HERZLICH, 24-E.APPLE).",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112007,2016-11-20,2,2,0,NOT APPLICABLE,CHI,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112007,2016-11-20,2,0,0,NOT APPLICABLE,CHI,0,END QUARTER 2,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112007,2016-11-20,3,15,0,CHI,NYG,35,4-C.BARTH KICKS 67 YARDS FROM CHI 35 TO NYG -2. 17-D.HARRIS PUSHED OB AT NYG 44 FOR 46 YARDS (30-D.HURST).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112007,2016-11-20,3,11,4,NYG,CHI,85,"5-R.GOULD EXTRA POINT IS GOOD, CENTER-51-Z.DEOSSIE, HOLDER-9-B.WING.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112007,2016-11-20,3,11,4,NYG,CHI,35,"5-R.GOULD KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112007,2016-11-20,3,6,49,NYG,CHI,85,"5-R.GOULD EXTRA POINT IS NO GOOD, WIDE LEFT, CENTER-51-Z.DEOSSIE, HOLDER-9-B.WING.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112007,2016-11-20,3,6,49,NYG,CHI,35,"5-R.GOULD KICKS 63 YARDS FROM NYG 35 TO CHI 2. 14-D.THOMPSON TO CHI 29 FOR 27 YARDS (28-P.PERKINS, 24-E.APPLE).",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112007,2016-11-20,3,2,18,NOT APPLICABLE,CHI,0,TIMEOUT #1 BY CHI AT 02:18.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112007,2016-11-20,3,0,0,NOT APPLICABLE,CHI,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112007,2016-11-20,4,3,25,NOT APPLICABLE,CHI,0,TIMEOUT #2 BY CHI AT 03:25.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112007,2016-11-20,4,0,0,NOT APPLICABLE,CHI,0,END GAME,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,1,15,0,MIA,LA,35,3-A.FRANKS KICKS 69 YARDS FROM MIA 35 TO LA -4. 23-B.CUNNINGHAM PUSHED OB AT LA 38 FOR 42 YARDS (3-A.FRANKS).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112008,2016-11-20,1,9,47,LA,MIA,85,"4-G.ZUERLEIN EXTRA POINT IS GOOD, CENTER-44-J.MCQUAIDE, HOLDER-6-J.HEKKER.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112008,2016-11-20,1,9,47,LA,MIA,35,"4-G.ZUERLEIN KICKS 65 YARDS FROM LA 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112008,2016-11-20,2,2,0,NOT APPLICABLE,MIA,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,2,0,22,NOT APPLICABLE,MIA,0,TIMEOUT #2 BY LA AT 00:22.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,2,0,17,NOT APPLICABLE,MIA,0,TIMEOUT #3 BY LA AT 00:17.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,2,0,0,NOT APPLICABLE,MIA,0,END QUARTER 2,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,3,15,0,LA,MIA,35,"4-G.ZUERLEIN KICKS 65 YARDS FROM LA 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112008,2016-11-20,3,1,39,LA,MIA,35,4-G.ZUERLEIN KICKS 70 YARDS FROM LA 35 TO MIA -5. 32-K.DRAKE TO MIA 13 FOR 18 YARDS (39-M.BROWN).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112008,2016-11-20,3,0,0,NOT APPLICABLE,MIA,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,4,6,45,NOT APPLICABLE,MIA,0,TIMEOUT #1 BY LA AT 06:45.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,4,4,2,MIA,LA,85,"3-A.FRANKS EXTRA POINT IS GOOD, CENTER-92-J.DENNEY, HOLDER-4-M.DARR.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112008,2016-11-20,4,4,2,MIA,LA,35,"3-A.FRANKS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112008,2016-11-20,4,3,10,NOT APPLICABLE,MIA,0,TIMEOUT #2 BY MIA AT 03:10.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,4,2,18,NOT APPLICABLE,MIA,0,TIMEOUT #2 BY LA AT 02:18.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,4,2,0,NOT APPLICABLE,MIA,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,4,0,40,NOT APPLICABLE,MIA,0,TIMEOUT #3 BY MIA AT 00:40.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,4,0,36,MIA,LA,85,"3-A.FRANKS EXTRA POINT IS GOOD, CENTER-92-J.DENNEY, HOLDER-4-M.DARR.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112008,2016-11-20,4,0,36,MIA,LA,35,3-A.FRANKS KICKS 68 YARDS FROM MIA 35 TO LA -3. 23-B.CUNNINGHAM TO LA 41 FOR 44 YARDS (40-L.PITTS; 28-B.MCCAIN).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112008,2016-11-20,4,0,19,NOT APPLICABLE,MIA,0,TIMEOUT #3 BY LA AT 00:19.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112008,2016-11-20,4,0,0,NOT APPLICABLE,MIA,0,END GAME,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,1,15,0,NE,SF,35,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112009,2016-11-20,1,11,43,NOT APPLICABLE,NE,0,TIMEOUT #1 BY NE AT 11:43.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,1,10,10,NE,SF,35,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112009,2016-11-20,1,2,41,SF,NE,35,4-P.DAWSON KICKS 55 YARDS FROM SF 35 TO NE 10. 24-CY.JONES TO NE 23 FOR 13 YARDS (57-M.WILHOITE).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112009,2016-11-20,1,0,0,NOT APPLICABLE,NE,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,2,14,53,NE,SF,35,3-S.GOSTKOWSKI KICKS 58 YARDS FROM NE 35 TO SF 7. 38-J.SHEPHERD TO SF 17 FOR 10 YARDS (23-P.CHUNG).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112009,2016-11-20,2,5,46,NOT APPLICABLE,NE,0,TIMEOUT #2 BY NE AT 05:46.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,2,4,56,SF,NE,85,"4-P.DAWSON EXTRA POINT IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112009,2016-11-20,2,2,0,NOT APPLICABLE,NE,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,2,0,27,NOT APPLICABLE,NE,0,TIMEOUT #1 BY SF AT 00:27.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,2,0,13,NOT APPLICABLE,NE,0,TIMEOUT #3 BY NE AT 00:13.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,2,0,0,NOT APPLICABLE,NE,0,END QUARTER 2,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,3,15,0,SF,NE,35,4-P.DAWSON KICKS 63 YARDS FROM SF 35 TO NE 2. 24-CY.JONES TO NE 22 FOR 20 YARDS (57-M.WILHOITE).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112009,2016-11-20,3,0,0,NOT APPLICABLE,NE,0,END QUARTER 3,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,4,14,55,NE,SF,85,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112009,2016-11-20,4,14,55,NE,SF,35,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112009,2016-11-20,4,10,6,NE,SF,85,"3-S.GOSTKOWSKI EXTRA POINT IS GOOD, CENTER-49-J.CARDONA, HOLDER-6-R.ALLEN.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112009,2016-11-20,4,10,6,NE,SF,35,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112009,2016-11-20,4,6,11,NE,SF,35,"3-S.GOSTKOWSKI KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112009,2016-11-20,4,2,10,NOT APPLICABLE,NE,0,TIMEOUT #1 BY NE AT 02:10.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,4,2,6,SF,NE,85,"4-P.DAWSON EXTRA POINT IS GOOD, CENTER-86-K.NELSON, HOLDER-5-B.PINION.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112009,2016-11-20,4,2,6,SF,NE,35,4-P.DAWSON KICKS ONSIDE 15 YARDS FROM SF 35 TO 50. 80-D.AMENDOLA TO SF 48 FOR 2 YARDS (81-R.STREATER).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112009,2016-11-20,4,1,55,NOT APPLICABLE,NE,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,4,1,40,NOT APPLICABLE,NE,0,TIMEOUT #1 BY SF AT 01:40.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,4,1,34,NOT APPLICABLE,NE,0,TIMEOUT #2 BY SF AT 01:34.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,4,1,23,NOT APPLICABLE,NE,0,TIMEOUT #3 BY SF AT 01:23.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112009,2016-11-20,4,0,0,NOT APPLICABLE,NE,0,END GAME,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112010,2016-11-20,1,15,0,PHI,SEA,35,"6-C.STURGIS KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112010,2016-11-20,1,11,2,SEA,PHI,85,"4-S.HAUSCHKA EXTRA POINT IS BLOCKED (96-B.LOGAN), CENTER-48-N.FRESE, HOLDER-9-J.RYAN.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112010,2016-11-20,1,11,2,SEA,PHI,35,"4-S.HAUSCHKA KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112010,2016-11-20,1,9,2,NOT APPLICABLE,PHI,0,TIMEOUT #1 BY PHI AT 09:02.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112010,2016-11-20,1,0,0,NOT APPLICABLE,PHI,0,END QUARTER 1,NOT APPLICABLE,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112010,2016-11-20,2,14,13,PHI,SEA,85,"6-C.STURGIS EXTRA POINT IS GOOD, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112010,2016-11-20,2,14,13,PHI,SEA,35,6-C.STURGIS KICKS 64 YARDS FROM PHI 35 TO SEA 1. 16-T.LOCKETT TO SEA 8 FOR 7 YARDS (26-J.WATKINS).,UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112010,2016-11-20,2,8,20,SEA,PHI,85,"4-S.HAUSCHKA EXTRA POINT IS GOOD, CENTER-48-N.FRESE, HOLDER-9-J.RYAN.",UNDER CENTER,EXTRA POINT,0,0,0,0,0,0,0,0,15,OPP
2016112010,2016-11-20,2,8,20,SEA,PHI,35,"4-S.HAUSCHKA KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112010,2016-11-20,2,3,47,SEA,PHI,35,"4-S.HAUSCHKA KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",UNDER CENTER,KICK OFF,0,0,0,0,0,0,0,0,35,OWN
2016112010,2016-11-20,2,1,59,NOT APPLICABLE,PHI,0,TWO-MINUTE WARNING,UNDER CENTER,NOT APPLICABLE,0,0,0,0,0,0,0,0,0,OWN
2016112010,2016-11-20,2,1,53,NOT APPLICABLE,PHI,0,TIMEOUT #2 BY PHI AT 01:53.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
2016112010,2016-11-20,2,1,45,NOT APPLICABLE,PHI,0,TIMEOUT #3 BY PHI AT 01:45.,UNDER CENTER,TIMEOUT,0,0,0,0,0,0,0,0,0,OWN
